,Unnamed: 0,X,meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
982,983,1135,0.195177365,0.062022319000000006,0.215121951,0.146097561,0.239756098,0.09365853699999999,2.404867103,11.81671078,0.923498521,0.42115214799999995,0.233170732,0.195177365,0.128811095,0.015952143999999998,0.258064516,0.814144737,0.0,3.6328125,3.6328125,0.147754586,happy
983,984,1136,0.191761665,0.065694053,0.202004662,0.142610723,0.24997669,0.10736596699999999,2.368170106,11.17068805,0.9296163409999999,0.525985559,0.275431235,0.191761665,0.119815925,0.023529412000000003,0.258064516,0.33767361100000004,0.171875,0.734375,0.5625,0.333333333,happy
984,985,1137,0.196563364,0.05830977,0.196585366,0.152439024,0.250243902,0.09780487800000001,1.519556743,5.610207655,0.9200420779999999,0.40306706700000006,0.152439024,0.196563364,0.159126817,0.021304927,0.25,1.191840278,0.140625,5.7734375,5.6328125,0.270049767,happy
985,986,1138,0.193110316,0.059647252000000005,0.194078643,0.157162683,0.236391673,0.07922899,1.383627786,4.766229745,0.927803741,0.439776531,0.169468003,0.193110316,0.143303201,0.020942408,0.23880597,1.230113636,0.109375,5.8203125,5.7109375,0.217835972,happy
986,987,1139,0.19128654399999998,0.063300177,0.18377900600000002,0.150674033,0.251226519,0.100552486,1.7721539819999998,6.815877725,0.927097895,0.500863217,0.28,0.19128654399999998,0.13712249699999998,0.018518519,0.26666666699999997,0.33928571399999996,0.0,0.6875,0.6875,0.14772727300000002,happy
987,988,1140,0.187370657,0.06238454,0.19361050300000002,0.15102844599999998,0.23404814,0.083019694,1.3644472980000002,5.285534149,0.93792432,0.563389366,0.151947484,0.187370657,0.151669399,0.054607509000000005,0.228571429,0.72265625,0.1875,4.875,4.6875,0.21636363600000003,happy
988,989,1141,0.22644654600000003,0.033780681,0.231793814,0.20985567,0.239587629,0.029731959,3.554948565,18.20175509,0.8321042959999999,0.141672363,0.234103093,0.22644654600000003,0.18163881399999998,0.019680197,0.275862069,1.014423077,0.171875,4.8671875,4.6953125,0.24570160800000002,sad
989,990,1142,0.234643363,0.038233145,0.238757515,0.21771543100000001,0.264569138,0.046853707,1.885810117,5.912751452999999,0.8555693190000001,0.161706645,0.232304609,0.234643363,0.19708711199999998,0.018648019,0.275862069,0.8482142859999999,0.15625,4.1875,4.03125,0.228533095,sad
990,991,1143,0.229883427,0.037960697,0.23396462,0.215026015,0.2578564,0.042830385,1.901848055,6.2097815039999995,0.856829215,0.15751758400000002,0.259313215,0.229883427,0.205414808,0.059479554000000004,0.275862069,0.642578125,0.171875,3.4765625,3.3046875,0.123146357,sad
992,993,1145,0.210482452,0.029996345,0.211720747,0.194926254,0.228515241,0.033588987,2.105781464,7.066988529,0.845518406,0.154767503,0.212546706,0.210482452,0.189201702,0.046376812,0.24242424199999998,0.9363839290000001,0.1796875,4.75,4.5703125,0.23339908,sad
993,994,1146,0.223003578,0.035088139,0.221362725,0.197234469,0.25503006,0.05779559099999999,1.570745655,4.967530518999999,0.855677173,0.12233015400000001,0.197234469,0.223003578,0.20300627300000001,0.082474227,0.258064516,0.665264423,0.1875,5.6015625,5.4140625,0.09066859099999999,sad
994,995,1147,0.21509307100000002,0.043636459,0.21217577699999998,0.189667738,0.25148981800000003,0.061822079,1.58354841,4.920723466,0.875074307,0.212875602,0.18996784600000002,0.21509307100000002,0.182978261,0.039215686,0.275862069,0.62890625,0.1796875,5.0625,4.8828125,0.18370909100000002,sad
996,997,1149,0.204340892,0.035409537000000005,0.203918669,0.192014787,0.224362292,0.032347505,2.897407505,13.35540571,0.846442595,0.20580705800000001,0.196155268,0.204340892,0.167003192,0.02680067,0.262295082,0.5439453129999999,0.0,4.1796875,4.1796875,0.15414330199999998,sad
997,998,1150,0.20453051600000002,0.034255268,0.20938488600000002,0.192407733,0.221195079,0.028787346000000002,2.504630469,8.732856194,0.8308707340000001,0.16348212,0.22242530800000002,0.20453051600000002,0.170939041,0.016064257,0.271186441,0.44301470600000004,0.1796875,3.5625,3.3828125,0.089058891,sad
998,999,1151,0.19792942800000002,0.037703532000000005,0.202084562,0.18831858399999998,0.21364798399999999,0.025329400000000002,3.3013471780000003,15.14722547,0.8496955270000001,0.269863958,0.21199606699999998,0.19792942800000002,0.161743036,0.016145308,0.275862069,1.289583333,0.171875,6.7421875,6.5703125,0.277900459,sad
999,1000,1152,0.20968109,0.036036727000000005,0.205663717,0.19107178,0.228239921,0.037168142,2.610641466,11.87386724,0.856695109,0.186305647,0.194926254,0.20968109,0.18602282399999998,0.02519685,0.271186441,0.637276786,0.1953125,5.859375,5.6640625,0.15596817,sad
1000,1001,1153,0.23381570000000002,0.037785749,0.237532861,0.214034378,0.263296259,0.049261880999999993,2.043753824,6.771410044,0.858728708,0.16802704100000002,0.26188068800000003,0.23381570000000002,0.197363858,0.018411968,0.275862069,0.713942308,0.2421875,3.390625,3.1484375,0.154466501,happy
1001,1002,1154,0.23628417399999999,0.034710629,0.238108108,0.218918919,0.262162162,0.043243243,2.072774681,7.286114163,0.84597577,0.141778606,0.278918919,0.23628417399999999,0.16846556899999998,0.015748031000000003,0.258064516,0.541145833,0.2265625,1.515625,1.2890625,0.226839827,happy
1002,1003,1155,0.220377692,0.033777544,0.22284536100000002,0.203505155,0.24391752600000002,0.040412371,2.23791662,8.621092122,0.8596653809999999,0.133324838,0.213030928,0.220377692,0.19726562399999997,0.017278618,0.25,0.38895089299999996,0.0,0.9609375,0.9609375,0.255784866,happy
1004,1005,1157,0.24402004,0.041541094,0.258167641,0.227329435,0.270994152,0.043664717,3.201076313,15.43711663,0.8190805059999999,0.167028803,0.273996101,0.24402004,0.17999375399999998,0.020382166,0.275862069,0.7661830359999999,0.34375,3.6171875,3.2734375,0.13567101199999998,happy
1005,1006,1158,0.19883983600000002,0.079252542,0.224418605,0.17093023300000001,0.261627907,0.090697674,2.415709432,10.60432974,0.931236115,0.580247538,0.277209302,0.19883983600000002,0.180609515,0.024024023999999998,0.271186441,1.1796875,0.359375,6.96875,6.609375,0.183806147,happy
1006,1007,1159,0.22922830100000002,0.053116578,0.23903807600000002,0.227254509,0.261763527,0.034509017999999995,2.29004939,7.749752891,0.8598344529999999,0.289875295,0.265410822,0.22922830100000002,0.123076191,0.016161616,0.262295082,0.536658654,0.265625,0.7578125,0.4921875,0.34259259299999995,happy
1007,1008,1160,0.213914733,0.065571629,0.233783784,0.202432432,0.257567568,0.055135135,2.349228065,8.203677069,0.8991770720000001,0.46402120700000005,0.23027027,0.213914733,0.18070306100000003,0.018691588999999998,0.258064516,1.080208333,0.484375,3.3828125,2.8984375,0.25606469,happy
1008,1009,1161,0.19935107600000002,0.032698402,0.20242303899999997,0.192691162,0.21326713,0.020575968,2.909457432,11.40957008,0.818801786,0.195762546,0.20798411100000003,0.19935107600000002,0.159815601,0.017039403999999998,0.228571429,1.251838235,0.1953125,6.0234375,5.828125,0.259969839,sad
1010,1011,1163,0.20033671399999997,0.035963882,0.19946391800000002,0.191092784,0.21476288699999999,0.023670102999999998,3.0099183660000004,12.40415994,0.8426105009999999,0.234311771,0.19369072199999998,0.20033671399999997,0.161501698,0.021947874,0.219178082,0.611328125,0.171875,4.6015625,4.4296875,0.189674523,sad
1011,1012,1164,0.19967793600000003,0.042705368,0.20569002100000003,0.193205945,0.219363057,0.026157113,3.209938609,14.46019964,0.8654216379999999,0.274501024,0.212823779,0.19967793600000003,0.124139716,0.023154848,0.235294118,1.122395833,0.1953125,6.890625,6.6953125,0.207807362,sad
1012,1013,1165,0.23312499399999997,0.029297327999999997,0.22925996199999998,0.221290323,0.249981025,0.028690702000000002,2.89563474,11.63799415,0.813647218,0.093743147,0.22979127100000002,0.23312499399999997,0.20367375199999999,0.040712467999999995,0.275862069,0.807291667,0.2265625,4.0,3.7734375,0.21073646899999998,sad
1013,1014,1166,0.233677809,0.058054311,0.261333333,0.219274262,0.27078481,0.051510549,3.0735524780000003,11.85854525,0.85855739,0.346815828,0.27338396600000003,0.233677809,0.193601815,0.02680067,0.26666666699999997,0.5190972220000001,0.359375,0.96875,0.609375,0.225160256,sad
1014,1015,1167,0.24607015,0.034884762,0.256052632,0.233157895,0.266842105,0.033684211,2.268108157,7.06474987,0.8205108659999999,0.133291518,0.256052632,0.24607015,0.150702601,0.027874563999999998,0.275862069,1.032291667,0.21875,6.4921875,6.2734375,0.189823875,sad
1015,1016,1168,0.227068241,0.061541201,0.257045045,0.203567568,0.267135135,0.063567568,3.342131972,14.75489429,0.870772843,0.37590256,0.265621622,0.227068241,0.18318800899999998,0.016842105,0.26666666699999997,0.5086805560000001,0.0,1.2109375,1.2109375,0.177016129,sad
1016,1017,1169,0.22891938399999998,0.039357011000000004,0.23390055199999998,0.20079558,0.264220994,0.063425414,1.3520071519999999,3.730424673,0.8671544720000001,0.134641622,0.273502762,0.22891938399999998,0.196520394,0.051779935,0.275862069,0.5921875,0.1796875,2.9453125,2.765625,0.246390458,angry
1017,1018,1170,0.23230178,0.045821337999999996,0.237933014,0.215157895,0.266870813,0.051712919,2.7904898910000004,12.27038499,0.862971697,0.27301529199999997,0.272229665,0.23230178,0.171813981,0.022727273,0.271186441,0.950120192,0.234375,3.9921875,3.7578125,0.214137214,angry
1018,1019,1171,0.22418523699999998,0.03029191,0.22651072100000003,0.210682261,0.235789474,0.025107212,3.157370455,14.40053247,0.833897507,0.120459698,0.228966862,0.22418523699999998,0.19061013100000002,0.01826484,0.271186441,0.867788462,0.0078125,6.3046875,6.296875,0.199441687,angry
1019,1020,1172,0.240701255,0.035564437000000004,0.247894737,0.21921052600000002,0.270789474,0.051578947,2.602689009,10.03246024,0.837623467,0.11874668099999999,0.275,0.240701255,0.163362065,0.018648019,0.275862069,0.825683594,0.0,6.234375,6.234375,0.17857142899999998,angry
1020,1021,1173,0.222398701,0.054454128,0.23958513399999998,0.205704408,0.260155575,0.054451167,1.9081487069999998,6.133340265,0.894044372,0.37593694200000005,0.266205704,0.222398701,0.175620697,0.027164686,0.26666666699999997,1.089154412,0.203125,5.21875,5.015625,0.189544393,angry
1022,1023,1175,0.1934213,0.076427566,0.220909091,0.155454545,0.255454545,0.1,2.0971847340000003,7.999992343,0.944427784,0.655737187,0.265681818,0.1934213,0.181138298,0.046920820999999995,0.275862069,0.792480469,0.0,1.4765625,1.4765625,0.25356125399999996,angry
1023,1024,1176,0.231330371,0.048562195,0.24914054600000002,0.21120323600000002,0.26612740100000004,0.054924165999999996,2.7903523999999997,11.73331006,0.8667610090000001,0.300773093,0.263862487,0.231330371,0.197219182,0.04359673,0.275862069,1.333533654,0.2578125,6.5390625,6.28125,0.253005804,angry
1024,1025,1185,0.233126568,0.040540783999999996,0.241700555,0.21219963,0.26473197800000003,0.052532348,1.642287047,5.010886708999999,0.871939351,0.20950201899999998,0.265249538,0.233126568,0.165912287,0.01965602,0.275862069,1.075683594,0.1953125,4.3125,4.1171875,0.209993675,angry
1025,1026,1186,0.221403763,0.043202573,0.23016267899999998,0.20470813399999999,0.24972248800000002,0.045014354000000006,1.698587845,5.743666076,0.8848123,0.274887392,0.234449761,0.221403763,0.15424656,0.020860495,0.275862069,1.2904411759999999,0.171875,5.0625,4.890625,0.31799121399999997,angry
1026,1027,1187,0.221688544,0.033693844,0.228239921,0.207040315,0.245585054,0.038544739,2.2107248680000002,7.959502561,0.860401623,0.177999075,0.212271386,0.221688544,0.187768997,0.015717092,0.253968254,1.256696429,0.171875,6.765625,6.59375,0.167426176,angry
1027,1028,1188,0.219456467,0.034166605,0.226505126,0.20171481800000002,0.237986952,0.036272134,3.07152296,14.62681925,0.8532216220000001,0.150943408,0.23537744600000002,0.219456467,0.194099883,0.02173913,0.275862069,1.321777344,0.1640625,6.9140625,6.75,0.165013228,angry
1028,1029,1189,0.234354087,0.051402727999999995,0.25,0.21902439,0.27097561,0.05195122,3.0768676860000004,13.77952344,0.8609072590000001,0.30587383,0.27317073199999997,0.234354087,0.160518929,0.016376663,0.275862069,1.052734375,0.2265625,3.5078125,3.28125,0.269217687,angry
1029,1030,1190,0.244280298,0.043710697,0.260731707,0.236341463,0.269512195,0.033170732,3.227771461,14.29512624,0.8208479009999999,0.201540435,0.263902439,0.244280298,0.17764049199999998,0.025396825,0.275862069,1.379206731,0.296875,5.859375,5.5625,0.272854954,angry
1030,1031,1191,0.239065195,0.034795749,0.240483019,0.225056604,0.267109434,0.04205283,2.345659808,8.769109867000001,0.843914085,0.142203107,0.273449057,0.239065195,0.179388668,0.015952143999999998,0.275862069,1.295898438,0.2265625,6.1015625,5.875,0.269946809,angry
1031,1032,1192,0.23073585800000002,0.039275452,0.234195933,0.217375231,0.262144177,0.044768946,2.033296809,6.901213193999999,0.86631624,0.204629025,0.268096118,0.23073585800000002,0.17483703899999997,0.016563147,0.26666666699999997,1.2954963240000001,0.234375,6.96875,6.734375,0.284300077,angry
1032,1033,1193,0.24407537199999998,0.034284595,0.254939227,0.225237569,0.271337017,0.046099448,2.789712227,11.45824305,0.826681364,0.103819163,0.275049724,0.24407537199999998,0.178801727,0.021080368999999998,0.262295082,0.713068182,0.2109375,3.234375,3.0234375,0.19147286800000002,happy
1033,1034,1194,0.21827498399999998,0.062369842,0.23511022,0.205931864,0.261763527,0.055831663,2.277304547,8.72943639,0.897759236,0.426998007,0.265410822,0.21827498399999998,0.159633442,0.078431373,0.258064516,1.103515625,0.234375,5.0859375,4.8515625,0.250622164,happy
1034,1035,1195,0.21432928,0.034055031,0.21295325,0.19411630600000002,0.231151653,0.037035347999999996,3.0035874060000003,15.61434459,0.852692232,0.144964255,0.21327252,0.21432928,0.17818173699999998,0.01793722,0.26666666699999997,0.7453125,0.1796875,4.4140625,4.234375,0.24292742899999997,happy
1036,1037,1197,0.22635672,0.049136597000000004,0.23337799,0.21435406699999998,0.258832536,0.04447846900000001,1.6822900530000002,5.007400415,0.8722279359999999,0.287135366,0.23311004800000001,0.22635672,0.180072908,0.030592734,0.275862069,0.978794643,0.2421875,4.2578125,4.015625,0.245435498,happy
1037,1038,1198,0.228437522,0.035287476,0.228640884,0.206983425,0.259889503,0.052906077,1.43086854,4.10537159,0.862800507,0.12509685199999998,0.228640884,0.228437522,0.20069613,0.03125,0.275862069,0.42734375,0.203125,0.8515625,0.6484375,0.37751004,happy
1038,1039,1199,0.23527994300000002,0.039943546,0.23724974699999998,0.22450960600000003,0.26244691600000003,0.03793731,2.507122917,10.03172435,0.84135394,0.196200917,0.22932254800000001,0.23527994300000002,0.171604335,0.045584045999999996,0.275862069,0.79296875,0.21875,4.0078125,3.7890625,0.18173785,happy
1039,1040,1200,0.2423105,0.034385197,0.25144641,0.225515088,0.26776274699999997,0.04224765900000001,2.424642715,9.254180992,0.830960024,0.138340527,0.27184183100000003,0.2423105,0.18645996899999998,0.02022756,0.26666666699999997,0.7421875,0.2578125,4.40625,4.1484375,0.127375449,happy
1040,1041,1201,0.178727302,0.059018194,0.197278658,0.120298229,0.22363466899999998,0.10333644,1.341720231,4.7386227530000005,0.926466428,0.35170555700000006,0.211369991,0.178727302,0.098866856,0.023054755,0.23880597,0.592075893,0.125,2.9609375,2.8359375,0.150367309,sad
1041,1042,1202,0.17446371100000002,0.059731482999999995,0.19045045,0.112252252,0.22753153199999998,0.115279279,1.5667683769999998,4.926509407,0.916373833,0.35821945899999996,0.232072072,0.17446371100000002,0.10246771800000001,0.025356577,0.26666666699999997,0.625,0.0859375,3.6875,3.6015625,0.125312865,sad
1042,1043,1203,0.17626331399999998,0.060740665,0.18916666699999998,0.111666667,0.229166667,0.1175,1.8551445169999998,6.64343199,0.907514605,0.31444831,0.09527777800000001,0.17626331399999998,0.10116019999999999,0.017467249,0.23880597,0.665178571,0.078125,4.7421875,4.6640625,0.18322381100000001,sad
1043,1044,1204,0.172870721,0.060530235999999994,0.18175438600000002,0.10916179300000001,0.220233918,0.111072125,1.9523969069999998,8.361151605,0.91951169,0.352222979,0.093333333,0.172870721,0.095543204,0.02484472,0.26666666699999997,0.712740385,0.09375,4.6171875,4.5234375,0.200345423,sad
1045,1046,1206,0.16731701699999998,0.062869569,0.17575,0.0985,0.22275,0.12425,3.0496171960000003,17.75566044,0.907554814,0.33843262,0.09375,0.16731701699999998,0.09756337300000001,0.032193159,0.231884058,0.513671875,0.0859375,3.28125,3.1953125,0.15385958800000002,sad
1050,1051,1211,0.171635139,0.060169235999999994,0.19094209199999998,0.11011236,0.22603284399999998,0.115920484,2.5381052630000003,11.86479355,0.910547795,0.335415597,0.096560069,0.171635139,0.10393189900000001,0.016913319,0.23880597,0.752441406,0.09375,5.9609375,5.8671875,0.160357618,sad
1053,1054,1214,0.18534795399999998,0.0586127,0.184473684,0.135526316,0.23736842100000002,0.101842105,2.701627528,14.79151699,0.919841485,0.36896182899999996,0.23605263199999998,0.18534795399999998,0.126354689,0.041237113,0.231884058,0.605729167,0.0,3.9375,3.9375,0.130385488,happy
1055,1056,1216,0.190359418,0.054515163,0.208238583,0.148219944,0.23537744600000002,0.087157502,3.382178819,18.22444413,0.9016108429999999,0.281801961,0.23537744600000002,0.190359418,0.116631476,0.028933092,0.23880597,0.776442308,0.15625,5.5625,5.40625,0.19548082,happy
1057,1058,1218,0.204114495,0.052787454000000004,0.213369664,0.166067212,0.24795640300000002,0.081889192,1.689606907,7.419808067999999,0.917932775,0.303501232,0.231934605,0.204114495,0.17013172699999998,0.026058632,0.253968254,0.775520833,0.1640625,4.953125,4.7890625,0.12636466300000002,happy
1058,1059,1219,0.19532223,0.056461465999999995,0.176569201,0.150916179,0.251072125,0.100155945,1.7208731780000002,6.294422406,0.9039181559999999,0.270407749,0.17138401600000003,0.19532223,0.144087598,0.040920716,0.253968254,0.818638393,0.0859375,6.2109375,6.125,0.182005495,happy
1059,1060,1220,0.20370649,0.051408212,0.20973684199999998,0.162631579,0.252368421,0.089736842,1.305598243,4.20962052,0.909121317,0.254206795,0.169736842,0.20370649,0.149190656,0.028169014,0.24242424199999998,0.872395833,0.171875,6.71875,6.546875,0.168342994,happy
1060,1061,1221,0.18588236100000002,0.058371305,0.202325581,0.129069767,0.232093023,0.103023256,1.9380082459999999,7.45977544,0.919798338,0.42730083799999996,0.211860465,0.18588236100000002,0.09744952400000001,0.024390244,0.246153846,0.6480034720000001,0.0,3.4140625,3.4140625,0.205520595,sad
1061,1062,1222,0.18556093,0.064060619,0.190217391,0.117173913,0.23152173899999998,0.114347826,2.079874651,8.156414667,0.9118824259999999,0.35759885399999997,0.09130434800000001,0.18556093,0.08976640400000001,0.019631902,0.23880597,0.465871711,0.09375,3.6796875,3.5859375,0.107010124,sad
1062,1063,1223,0.183907071,0.063557741,0.19191564100000003,0.118347979,0.23177504399999999,0.113427065,1.42266969,4.700677078,0.920963795,0.36588537200000004,0.09202109,0.183907071,0.083420025,0.023222061000000002,0.219178082,0.724121094,0.0,5.765625,5.765625,0.163472706,sad
1063,1064,1224,0.185503537,0.060049381,0.195952381,0.130238095,0.235,0.104761905,1.8121883909999998,7.492100186,0.925237627,0.369831443,0.195952381,0.185503537,0.09455523800000001,0.016,0.275862069,0.693933824,0.0,5.734375,5.734375,0.154677566,sad
1064,1065,1225,0.19974537399999998,0.049311585,0.197392796,0.162092624,0.236054889,0.073962264,1.604258061,5.392845353999999,0.903776047,0.28488873,0.16905660399999997,0.19974537399999998,0.141223341,0.043243243,0.258064516,0.414496528,0.0,0.828125,0.828125,0.2236404,sad
1065,1066,1226,0.19658909800000002,0.048253881,0.19159129,0.16462311599999999,0.233333333,0.068710218,1.6433487969999998,5.815438014,0.908128175,0.35318366100000004,0.178224456,0.19658909800000002,0.147611435,0.022068966000000002,0.262295082,0.9338235290000001,0.171875,6.0625,5.890625,0.17816092,sad
1068,1069,1229,0.19456148899999998,0.055475454,0.178841832,0.152705272,0.249023336,0.09631806400000001,1.5573819480000002,5.463226877,0.911398412,0.333896705,0.15246326699999999,0.19456148899999998,0.15711083,0.052631579000000005,0.275862069,0.458147321,0.28125,0.75,0.46875,0.319444444,angry
1069,1070,1230,0.192663308,0.056183662,0.1765,0.15075,0.24075,0.09,2.1370696590000002,9.21113977,0.907667593,0.353615791,0.16925,0.192663308,0.14844715,0.029357797999999997,0.235294118,0.5546875,0.0,3.015625,3.015625,0.134529978,angry
1070,1071,1231,0.19551299100000002,0.054892607999999996,0.18822495600000003,0.152056239,0.256379613,0.10432337400000001,1.512624575,5.06598007,0.90951477,0.316272359,0.152302285,0.19551299100000002,0.132021542,0.023460411,0.19753086399999997,0.854980469,0.1328125,5.6796875,5.546875,0.21690140800000002,angry
1071,1072,1232,0.192104093,0.051969839000000004,0.18259763899999998,0.15284287,0.23600363300000002,0.083160763,1.332916327,4.428056356,0.918441398,0.34448609999999996,0.170644868,0.192104093,0.137224219,0.020915033,0.24242424199999998,0.776041667,0.2421875,5.578125,5.3359375,0.17051469800000002,angry
1072,1073,1233,0.199888238,0.041070259,0.21080196399999998,0.17711947600000003,0.228674304,0.051554828,2.371744698,9.348724452999999,0.8822404620000001,0.302255432,0.212176759,0.199888238,0.180725603,0.019704433,0.235294118,0.513786765,0.1640625,1.2578125,1.09375,0.27,angry
1073,1074,1234,0.21495553,0.054179831,0.223104,0.192192,0.258048,0.065856,1.8308601269999998,6.38953419,0.9014147779999999,0.354115745,0.23296,0.21495553,0.20679993100000002,0.046376812,0.275862069,0.688368056,0.171875,3.609375,3.4375,0.140482955,angry
1074,1075,1235,0.19158868399999998,0.043601416,0.192682927,0.164146341,0.21390243899999997,0.049756098,1.9291770330000002,7.166130156,0.899307195,0.303495697,0.211219512,0.19158868399999998,0.17170091,0.035874439,0.219178082,0.462890625,0.15625,1.2578125,1.1015625,0.218844985,angry
1075,1076,1236,0.21464826899999997,0.041871496,0.222818565,0.18170464100000003,0.246919831,0.06521519,1.6044320419999998,5.261816171,0.891361427,0.239348012,0.22967088600000002,0.21464826899999997,0.200463401,0.021419009,0.25,0.714583333,0.171875,2.5,2.328125,0.199277233,angry
1076,1077,1245,0.191456906,0.063194365,0.197105263,0.138684211,0.254473684,0.115789474,1.7412525140000001,7.842547567,0.9283802870000001,0.38058211799999997,0.26631578899999997,0.191456906,0.114090859,0.018867925,0.262295082,0.54296875,0.0859375,3.03125,2.9453125,0.125022104,angry
1077,1078,1246,0.185770538,0.060493282,0.189455185,0.137047452,0.237434095,0.10038664300000001,0.944231467,3.9523552889999998,0.93855145,0.406366381,0.210369069,0.185770538,0.10234161800000001,0.017524644,0.235294118,0.9013671879999999,0.0,4.4921875,4.4921875,0.262732919,angry
1078,1079,1247,0.18953583300000001,0.061311205,0.194375615,0.14013766,0.241455261,0.101317601,1.322319835,5.1836817680000005,0.930133995,0.352778294,0.278898722,0.18953583300000001,0.09218094199999999,0.015968064,0.24242424199999998,0.778846154,0.171875,5.3515625,5.1796875,0.20238584899999998,angry
1079,1080,1248,0.19283856600000002,0.062020687000000005,0.196944444,0.14361111099999999,0.251666667,0.108055556,1.5629689430000002,6.514527200000001,0.925415498,0.333578263,0.275833333,0.19283856600000002,0.11237734699999999,0.017660044,0.262295082,0.624441964,0.171875,3.4296875,3.2578125,0.18206972899999999,angry
1080,1081,1249,0.184895909,0.061898309000000006,0.192407733,0.127943761,0.235711775,0.10776801400000001,1.6510113480000002,7.080691037999999,0.933395313,0.414773557,0.23177504399999999,0.184895909,0.10062854,0.024024023999999998,0.246153846,0.658482143,0.234375,3.4609375,3.2265625,0.184624697,angry
1081,1082,1250,0.18683349100000002,0.063751558,0.19071744899999998,0.131443756,0.241806909,0.110363153,1.194730448,4.424190031,0.93522112,0.42282631,0.232630647,0.18683349100000002,0.107457297,0.022440393,0.275862069,0.9578125,0.125,3.6796875,3.5546875,0.27967033,angry
1082,1083,1251,0.19350774399999998,0.061507874000000004,0.212521441,0.138078902,0.244939966,0.106861063,1.6057000209999999,6.9587308629999995,0.9263959909999999,0.353874707,0.232933105,0.19350774399999998,0.104175476,0.017679558,0.271186441,1.337402344,0.0,5.8984375,5.8984375,0.23749363199999998,angry
1083,1084,1252,0.18626891399999998,0.061401802000000005,0.19751351399999997,0.12789189199999998,0.23434234199999998,0.10645045,1.384129839,4.69500856,0.9244607140000001,0.365282775,0.09207207199999999,0.18626891399999998,0.099233114,0.016227181,0.253968254,1.162224265,0.0,6.609375,6.609375,0.154920213,angry
1084,1085,1253,0.19322170600000002,0.053406735,0.199060266,0.15673135900000001,0.233094995,0.076363636,1.2017674729999999,4.141064179,0.924674889,0.34224163399999996,0.232808989,0.19322170600000002,0.140998955,0.018390805,0.235294118,0.40564903799999996,0.2265625,0.7578125,0.53125,0.292892157,happy
1085,1086,1254,0.195910735,0.054649609,0.20465979399999998,0.159628866,0.23756701,0.077938144,1.479089289,6.341677561,0.924561407,0.329305207,0.233237113,0.195910735,0.164391898,0.01799775,0.258064516,0.6015625,0.0,3.8515625,3.8515625,0.13100067599999998,happy
1086,1087,1255,0.20602358,0.051553756,0.219381443,0.167134021,0.244494845,0.077360825,2.303057721,11.16923715,0.909402357,0.28005725600000003,0.231793814,0.20602358,0.164643242,0.017718715,0.271186441,0.41861979200000005,0.2109375,0.890625,0.6796875,0.295715778,happy
1087,1088,1256,0.194639597,0.054575816,0.196953908,0.156553106,0.23651302600000002,0.07995992,1.044949525,3.9093676410000002,0.928948289,0.317058041,0.277755511,0.194639597,0.13087327099999999,0.016460905,0.23880597,0.761067708,0.171875,4.6328125,4.4609375,0.202833944,happy
1088,1089,1257,0.21120850300000002,0.053678075,0.22548672600000003,0.17124877100000002,0.257974435,0.08672566400000001,2.098374843,8.821624738999999,0.9065526009999999,0.304826157,0.265132743,0.21120850300000002,0.174476341,0.022315202000000003,0.271186441,0.616071429,0.21875,3.3046875,3.0859375,0.128140214,happy
1089,1090,1258,0.211197169,0.053661600999999996,0.22548672600000003,0.17262536899999997,0.25632251699999997,0.083697148,2.23787977,9.929520335,0.907738068,0.30030388,0.28,0.211197169,0.173467801,0.016511868,0.275862069,0.574776786,0.2109375,2.9921875,2.78125,0.130509939,happy
1090,1091,1259,0.20348858600000003,0.053233054,0.218226804,0.161360825,0.243340206,0.08197938099999999,1.935400695,7.951390921000001,0.91566663,0.332660682,0.23785567,0.20348858600000003,0.16423095699999998,0.03030303,0.23880597,0.675130208,0.15625,3.2421875,3.0859375,0.145224396,happy
1091,1092,1260,0.207455623,0.055389405,0.226491405,0.165055612,0.253953488,0.08889787699999999,1.746493224,6.195775211,0.913850354,0.32768281899999996,0.26188068800000003,0.207455623,0.154802179,0.022922636,0.258064516,0.347355769,0.0,0.6328125,0.6328125,0.347736626,happy
1092,1093,1261,0.192504885,0.030399078,0.189695182,0.17317600800000002,0.21392330399999998,0.040747296,2.113640391,7.024682224,0.841880737,0.15275055199999998,0.19107178,0.192504885,0.192734397,0.01814059,0.275862069,0.48385416700000006,0.0,3.375,3.375,0.129807692,sad
1096,1097,1265,0.200895066,0.035063019,0.19591506600000003,0.177229525,0.230455005,0.05322548,2.142260144,7.935872651,0.8639538659999999,0.17377642899999998,0.192517695,0.200895066,0.183951206,0.076923077,0.262295082,0.838020833,0.1484375,5.4375,5.2890625,0.12296898099999999,sad
1097,1098,1266,0.20622444899999998,0.045411635,0.19583166300000002,0.171142285,0.25250501,0.081362725,1.66440431,5.137535279,0.87473197,0.21146516199999998,0.190501002,0.20622444899999998,0.172292954,0.04444444400000001,0.271186441,0.42578125,0.1484375,3.03125,2.8828125,0.08694670300000001,sad
1098,1099,1267,0.208685885,0.036049945,0.208456914,0.18460921800000002,0.234549098,0.04993988,1.7396266059999999,5.843655677,0.874983341,0.169405158,0.210701403,0.208685885,0.18441193600000003,0.025316456,0.262295082,0.508370536,0.1484375,3.3515625,3.203125,0.19099437100000002,sad
